granularity,year,province,province_lat,province_lng,region,county,farm_id,beekeeping_mode,bee_colonies_10k,honey_production_tonnes,yield_kg_per_colony,beekeeper_households,colonies_per_household,nectar_source_score,pesticide_risk_score,dominant_nectar_source,data_source
county_year,2021,湖北,30.5928,114.3055,华中,郧阳,,定地意蜂,1.67,369.5,22.1,581,28.7,7,9,刺槐,county_simulation
county_year,2022,湖北,30.5928,114.3055,华中,郧阳,,小转地,1.69,812.2,48.1,673,25.1,2,6,荆条,county_simulation
county_year,2023,湖北,30.5928,114.3055,华中,郧阳,,大转地意蜂,1.66,913.6,55.0,572,29.0,1,8,枣树,county_simulation
county_year,2024,湖北,30.5928,114.3055,华中,郧阳,,小转地,1.87,1063.9,56.9,957,19.5,7,1,向日葵,county_simulation
county_year,2025,湖北,30.5928,114.3055,华中,郧阳,,小转地,1.98,1118.6,56.5,794,24.9,8,9,枣树,county_simulation
county_year,2016,湖北,30.5928,114.3055,华中,郧西,,定地意蜂,0.24,71.1,29.6,92,26.0,6,3,紫云英,county_simulation
county_year,2017,湖北,30.5928,114.3055,华中,郧西,,定地意蜂,0.2,97.8,48.9,87,22.9,4,10,刺槐,county_simulation
county_year,2018,湖北,30.5928,114.3055,华中,郧西,,大转地意蜂,0.22,110.6,50.3,104,21.1,2,7,柑橘,county_simulation
county_year,2019,湖北,30.5928,114.3055,华中,郧西,,小转地,0.23,60.7,26.4,109,21.0,10,2,枣树,county_simulation
county_year,2020,湖北,30.5928,114.3055,华中,郧西,,大转地意蜂,0.23,160.8,69.9,124,18.5,2,7,荆条,county_simulation
county_year,2021,湖北,30.5928,114.3055,华中,郧西,,大转地意蜂,0.24,61.5,25.6,112,21.3,4,2,油菜,county_simulation
county_year,2022,湖北,30.5928,114.3055,华中,郧西,,小转地,0.23,97.4,42.4,104,22.1,2,6,龙眼,county_simulation
county_year,2023,湖北,30.5928,114.3055,华中,郧西,,定地意蜂,0.26,119.5,45.9,115,22.5,8,4,荆条,county_simulation
county_year,2024,湖北,30.5928,114.3055,华中,郧西,,小转地,0.22,139.7,63.5,98,22.2,8,8,荔枝,county_simulation
county_year,2025,湖北,30.5928,114.3055,华中,郧西,,小转地,0.24,100.0,41.7,114,21.0,1,1,椴树,county_simulation
county_year,2016,湖北,30.5928,114.3055,华中,竹山,,定地意蜂,1.11,381.4,34.4,574,19.3,5,3,紫云英,county_simulation
county_year,2017,湖北,30.5928,114.3055,华中,竹山,,大转地意蜂,0.99,575.5,58.1,418,23.7,10,8,龙眼,county_simulation
county_year,2018,湖北,30.5928,114.3055,华中,竹山,,定地意蜂,1.08,324.5,30.0,521,20.7,8,7,荔枝,county_simulation
county_year,2019,湖北,30.5928,114.3055,华中,竹山,,大转地意蜂,1.09,711.1,65.2,527,20.6,4,8,紫云英,county_simulation
county_year,2020,湖北,30.5928,114.3055,华中,竹山,,小转地,1.08,491.2,45.5,367,29.4,2,5,龙眼,county_simulation
county_year,2021,湖北,30.5928,114.3055,华中,竹山,,定地意蜂,1.09,366.1,33.6,414,26.3,7,1,刺槐,county_simulation
county_year,2022,湖北,30.5928,114.3055,华中,竹山,,定地意蜂,1.11,355.9,32.1,387,28.6,5,4,向日葵,county_simulation
county_year,2023,湖北,30.5928,114.3055,华中,竹山,,小转地,1.18,781.4,66.2,474,24.9,8,9,油菜,county_simulation
county_year,2024,湖北,30.5928,114.3055,华中,竹山,,定地中蜂,1.03,601.8,58.4,564,18.2,10,6,油菜,county_simulation
county_year,2025,湖北,30.5928,114.3055,华中,竹山,,定地中蜂,1.12,634.3,56.6,553,20.2,5,5,柑橘,county_simulation
county_year,2016,湖北,30.5928,114.3055,华中,竹溪,,定地意蜂,0.48,240.4,50.1,170,28.1,2,7,椴树,county_simulation
county_year,2017,湖北,30.5928,114.3055,华中,竹溪,,定地意蜂,0.46,166.7,36.2,160,28.7,6,8,枣树,county_simulation
county_year,2018,湖北,30.5928,114.3055,华中,竹溪,,大转地意蜂,0.47,195.2,41.5,196,23.9,2,2,柑橘,county_simulation
county_year,2019,湖北,30.5928,114.3055,华中,竹溪,,小转地,0.47,297.6,63.3,226,20.8,8,7,向日葵,county_simulation
county_year,2020,湖北,30.5928,114.3055,华中,竹溪,,定地中蜂,0.49,264.8,54.0,259,18.9,3,4,枣树,county_simulation
county_year,2021,湖北,30.5928,114.3055,华中,竹溪,,定地中蜂,0.48,157.5,32.8,250,19.2,2,5,柑橘,county_simulation
county_year,2022,湖北,30.5928,114.3055,华中,竹溪,,小转地,0.52,128.3,24.7,181,28.7,10,2,刺槐,county_simulation
county_year,2023,湖北,30.5928,114.3055,华中,竹溪,,小转地,0.53,248.3,46.8,192,27.5,1,8,荔枝,county_simulation
county_year,2024,湖北,30.5928,114.3055,华中,竹溪,,大转地意蜂,0.51,279.4,54.8,197,25.9,8,4,紫云英,county_simulation
county_year,2025,湖北,30.5928,114.3055,华中,竹溪,,小转地,0.57,257.6,45.2,296,19.2,10,5,油菜,county_simulation
county_year,2016,湖北,30.5928,114.3055,华中,房县,,小转地,0.9,383.6,42.6,403,22.3,1,2,柑橘,county_simulation
county_year,2017,湖北,30.5928,114.3055,华中,房县,,小转地,0.95,271.7,28.6,445,21.3,4,1,荆条,county_simulation
county_year,2018,湖北,30.5928,114.3055,华中,房县,,定地中蜂,0.91,242.3,26.6,443,20.5,1,8,枣树,county_simulation
county_year,2019,湖北,30.5928,114.3055,华中,房县,,小转地,0.88,495.3,56.3,478,18.4,6,5,紫云英,county_simulation
county_year,2020,湖北,30.5928,114.3055,华中,房县,,定地中蜂,0.9,585.5,65.1,479,18.8,7,1,荆条,county_simulation
county_year,2021,湖北,30.5928,114.3055,华中,房县,,定地中蜂,0.9,488.0,54.2,368,24.4,2,2,荆条,county_simulation
county_year,2022,湖北,30.5928,114.3055,华中,房县,,小转地,0.89,226.3,25.4,448,19.8,3,5,向日葵,county_simulation
county_year,2023,湖北,30.5928,114.3055,华中,房县,,定地意蜂,0.96,446.8,46.5,335,28.6,8,3,柑橘,county_simulation
county_year,2024,湖北,30.5928,114.3055,华中,房县,,定地中蜂,0.94,636.2,67.7,378,24.8,3,10,椴树,county_simulation
county_year,2025,湖北,30.5928,114.3055,华中,房县,,大转地意蜂,0.89,273.3,30.7,421,21.1,4,7,荔枝,county_simulation
county_year,2016,湖北,30.5928,114.3055,华中,远安,,大转地意蜂,0.77,490.8,63.7,264,29.1,3,1,枣树,county_simulation
county_year,2017,湖北,30.5928,114.3055,华中,远安,,定地中蜂,0.75,471.4,62.9,307,24.4,7,10,荆条,county_simulation
county_year,2018,湖北,30.5928,114.3055,华中,远安,,小转地,0.83,529.5,63.8,411,20.2,4,1,向日葵,county_simulation
county_year,2019,湖北,30.5928,114.3055,华中,远安,,大转地意蜂,0.78,184.9,23.7,318,24.5,6,9,向日葵,county_simulation
county_year,2020,湖北,30.5928,114.3055,华中,远安,,小转地,0.81,384.3,47.4,383,21.1,1,7,椴树,county_simulation
county_year,2021,湖北,30.5928,114.3055,华中,远安,,小转地,0.83,499.2,60.1,405,20.5,2,9,荆条,county_simulation
county_year,2022,湖北,30.5928,114.3055,华中,远安,,大转地意蜂,0.83,465.2,56.0,440,18.9,6,8,荆条,county_simulation
county_year,2023,湖北,30.5928,114.3055,华中,远安,,大转地意蜂,0.86,317.2,36.9,287,29.9,1,1,油菜,county_simulation
county_year,2024,湖北,30.5928,114.3055,华中,远安,,小转地,0.91,220.1,24.2,341,26.7,10,2,刺槐,county_simulation
county_year,2025,湖北,30.5928,114.3055,华中,远安,,定地中蜂,0.89,536.4,60.3,374,23.8,9,6,油菜,county_simulation
county_year,2016,湖北,30.5928,114.3055,华中,兴山,,定地意蜂,1.4,783.5,56.0,554,25.3,6,7,刺槐,county_simulation
county_year,2017,湖北,30.5928,114.3055,华中,兴山,,定地意蜂,1.43,493.3,34.5,594,24.0,5,3,刺槐,county_simulation
county_year,2018,湖北,30.5928,114.3055,华中,兴山,,定地中蜂,1.52,811.8,53.4,768,19.8,5,8,向日葵,county_simulation
county_year,2019,湖北,30.5928,114.3055,华中,兴山,,定地意蜂,1.5,431.8,28.8,792,18.9,9,10,油菜,county_simulation
county_year,2020,湖北,30.5928,114.3055,华中,兴山,,定地中蜂,1.56,707.6,45.4,660,23.6,1,1,柑橘,county_simulation
county_year,2021,湖北,30.5928,114.3055,华中,兴山,,定地中蜂,1.53,983.6,64.3,589,25.9,6,6,刺槐,county_simulation
county_year,2022,湖北,30.5928,114.3055,华中,兴山,,定地中蜂,1.56,725.4,46.5,644,24.2,7,10,刺槐,county_simulation
county_year,2023,湖北,30.5928,114.3055,华中,兴山,,小转地,1.53,512.1,33.5,773,19.8,6,6,油菜,county_simulation
county_year,2024,湖北,30.5928,114.3055,华中,兴山,,定地中蜂,1.57,930.3,59.3,563,27.9,1,9,油菜,county_simulation
county_year,2025,湖北,30.5928,114.3055,华中,兴山,,定地中蜂,1.69,513.7,30.4,906,18.6,10,10,向日葵,county_simulation
county_year,2016,湖北,30.5928,114.3055,华中,秭归,,小转地,0.95,556.9,58.6,316,30.0,3,2,油菜,county_simulation
county_year,2017,湖北,30.5928,114.3055,华中,秭归,,定地中蜂,0.97,253.4,26.1,522,18.6,5,9,刺槐,county_simulation
county_year,2018,湖北,30.5928,114.3055,华中,秭归,,定地意蜂,0.9,512.3,56.9,310,29.0,5,3,向日葵,county_simulation
county_year,2019,湖北,30.5928,114.3055,华中,秭归,,小转地,0.92,612.2,66.5,383,24.0,7,4,向日葵,county_simulation
county_year,2020,湖北,30.5928,114.3055,华中,秭归,,大转地意蜂,0.96,308.3,32.1,421,22.8,3,7,柑橘,county_simulation
county_year,2021,湖北,30.5928,114.3055,华中,秭归,,定地意蜂,0.98,451.6,46.1,366,26.7,7,5,荆条,county_simulation
county_year,2022,湖北,30.5928,114.3055,华中,秭归,,小转地,0.92,532.0,57.8,322,28.6,6,9,紫云英,county_simulation
county_year,2023,湖北,30.5928,114.3055,华中,秭归,,大转地意蜂,0.94,553.8,58.9,432,21.7,8,1,紫云英,county_simulation
county_year,2024,湖北,30.5928,114.3055,华中,秭归,,定地意蜂,0.95,375.2,39.5,318,29.8,6,5,油菜,county_simulation
county_year,2025,湖北,30.5928,114.3055,华中,秭归,,定地意蜂,0.92,515.7,56.1,334,27.5,6,9,荆条,county_simulation
county_year,2016,湖北,30.5928,114.3055,华中,长阳,,大转地意蜂,0.56,118.5,21.2,193,28.9,8,7,荔枝,county_simulation
county_year,2017,湖北,30.5928,114.3055,华中,长阳,,大转地意蜂,0.65,224.4,34.5,304,21.4,4,2,龙眼,county_simulation
county_year,2018,湖北,30.5928,114.3055,华中,长阳,,定地意蜂,0.66,303.2,45.9,250,26.4,6,3,椴树,county_simulation
county_year,2019,湖北,30.5928,114.3055,华中,长阳,,定地意蜂,0.65,348.9,53.7,246,26.4,1,5,油菜,county_simulation
county_year,2020,湖北,30.5928,114.3055,华中,长阳,,小转地,0.66,199.5,30.2,307,21.5,4,6,枣树,county_simulation
county_year,2021,湖北,30.5928,114.3055,华中,长阳,,大转地意蜂,0.68,243.1,35.8,322,21.1,7,4,荆条,county_simulation
county_year,2022,湖北,30.5928,114.3055,华中,长阳,,定地中蜂,0.69,383.4,55.6,361,19.1,9,8,刺槐,county_simulation
county_year,2023,湖北,30.5928,114.3055,华中,长阳,,大转地意蜂,0.68,203.5,29.9,269,25.3,4,8,枣树,county_simulation
county_year,2024,湖北,30.5928,114.3055,华中,长阳,,大转地意蜂,0.63,440.8,70.0,244,25.7,7,1,刺槐,county_simulation
county_year,2025,湖北,30.5928,114.3055,华中,长阳,,定地中蜂,0.78,394.6,50.6,268,29.0,6,7,刺槐,county_simulation
county_year,2016,湖北,30.5928,114.3055,华中,五峰,,大转地意蜂,0.92,438.2,47.6,401,22.9,1,3,枣树,county_simulation
county_year,2017,湖北,30.5928,114.3055,华中,五峰,,大转地意蜂,0.88,188.9,21.5,293,30.0,6,7,刺槐,county_simulation
county_year,2018,湖北,30.5928,114.3055,华中,五峰,,大转地意蜂,0.94,434.2,46.2,335,28.1,4,7,龙眼,county_simulation
county_year,2019,湖北,30.5928,114.3055,华中,五峰,,定地意蜂,0.95,315.3,33.2,359,26.4,10,2,紫云英,county_simulation
county_year,2020,湖北,30.5928,114.3055,华中,五峰,,定地中蜂,0.96,518.5,54.0,335,28.6,6,10,龙眼,county_simulation
county_year,2021,湖北,30.5928,114.3055,华中,五峰,,大转地意蜂,0.95,337.8,35.6,508,18.7,2,9,柑橘,county_simulation
county_year,2022,湖北,30.5928,114.3055,华中,五峰,,定地中蜂,0.96,300.4,31.3,392,24.5,9,8,龙眼,county_simulation
county_year,2023,湖北,30.5928,114.3055,华中,五峰,,定地中蜂,1.05,607.2,57.8,419,25.0,4,3,荆条,county_simulation
county_year,2024,湖北,30.5928,114.3055,华中,五峰,,大转地意蜂,1.1,498.2,45.3,435,25.3,4,8,荔枝,county_simulation
county_year,2025,湖北,30.5928,114.3055,华中,五峰,,大转地意蜂,0.96,236.3,24.6,417,23.0,5,3,向日葵,county_simulation
county_year,2016,湖北,30.5928,114.3055,华中,宜都,,大转地意蜂,0.94,360.4,38.3,507,18.5,6,4,椴树,county_simulation
county_year,2017,湖北,30.5928,114.3055,华中,宜都,,大转地意蜂,0.98,669.5,68.3,423,23.1,9,2,刺槐,county_simulation
county_year,2018,湖北,30.5928,114.3055,华中,宜都,,大转地意蜂,1.04,648.2,62.3,449,23.1,4,1,向日葵,county_simulation
county_year,2019,湖北,30.5928,114.3055,华中,宜都,,大转地意蜂,1.06,422.9,39.9,474,22.3,1,7,荆条,county_simulation
county_year,2020,湖北,30.5928,114.3055,华中,宜都,,小转地,1.1,737.2,67.0,582,18.9,2,3,枣树,county_simulation
county_year,2021,湖北,30.5928,114.3055,华中,宜都,,定地中蜂,1.09,246.4,22.6,493,22.1,9,9,荆条,county_simulation
county_year,2022,湖北,30.5928,114.3055,华中,宜都,,定地中蜂,1.11,569.6,51.3,574,19.3,7,9,荆条,county_simulation
county_year,2023,湖北,30.5928,114.3055,华中,宜都,,定地意蜂,1.16,714.2,61.6,389,29.8,1,2,枣树,county_simulation
county_year,2024,湖北,30.5928,114.3055,华中,宜都,,定地中蜂,1.09,650.6,59.7,442,24.7,4,6,荔枝,county_simulation
county_year,2025,湖北,30.5928,114.3055,华中,宜都,,小转地,1.07,702.3,65.6,377,28.4,7,1,枣树,county_simulation
county_year,2016,安徽,31.8206,117.2272,华东,肥东,,定地意蜂,0.51,115.6,22.7,191,26.7,8,1,柑橘,county_simulation
county_year,2017,安徽,31.8206,117.2272,华东,肥东,,大转地意蜂,0.47,327.4,69.7,195,24.1,5,5,柑橘,county_simulation
county_year,2018,安徽,31.8206,117.2272,华东,肥东,,定地意蜂,0.52,362.8,69.8,285,18.2,10,3,紫云英,county_simulation
county_year,2019,安徽,31.8206,117.2272,华东,肥东,,定地中蜂,0.5,255.9,51.2,188,26.5,10,10,紫云英,county_simulation
county_year,2020,安徽,31.8206,117.2272,华东,肥东,,定地中蜂,0.51,313.7,61.5,197,25.9,2,9,荔枝,county_simulation
county_year,2021,安徽,31.8206,117.2272,华东,肥东,,小转地,0.51,249.7,49.0,186,27.4,3,6,柑橘,county_simulation
county_year,2022,安徽,31.8206,117.2272,华东,肥东,,定地意蜂,0.5,225.1,45.0,273,18.3,10,10,枣树,county_simulation
county_year,2023,安徽,31.8206,117.2272,华东,肥东,,小转地,0.57,144.9,25.4,198,28.7,5,3,紫云英,county_simulation
county_year,2024,安徽,31.8206,117.2272,华东,肥东,,定地中蜂,0.52,347.8,66.9,210,24.7,10,1,向日葵,county_simulation
county_year,2025,安徽,31.8206,117.2272,华东,肥东,,定地中蜂,0.54,139.8,25.9,237,22.8,1,8,荆条,county_simulation
county_year,2016,安徽,31.8206,117.2272,华东,肥西,,小转地,1.4,787.1,56.2,477,29.3,6,10,龙眼,county_simulation
county_year,2017,安徽,31.8206,117.2272,华东,肥西,,大转地意蜂,1.32,607.3,46.0,458,28.8,5,1,龙眼,county_simulation
county_year,2018,安徽,31.8206,117.2272,华东,肥西,,小转地,1.29,334.0,25.9,450,28.6,10,10,紫云英,county_simulation
county_year,2019,安徽,31.8206,117.2272,华东,肥西,,小转地,1.39,868.0,62.4,565,24.6,7,10,龙眼,county_simulation
county_year,2020,安徽,31.8206,117.2272,华东,肥西,,大转地意蜂,1.4,742.6,53.0,708,19.8,9,7,柑橘,county_simulation
county_year,2021,安徽,31.8206,117.2272,华东,肥西,,小转地,1.4,331.0,23.6,611,22.9,1,9,椴树,county_simulation
county_year,2022,安徽,31.8206,117.2272,华东,肥西,,小转地,1.47,904.5,61.5,766,19.2,4,9,龙眼,county_simulation
county_year,2023,安徽,31.8206,117.2272,华东,肥西,,定地意蜂,1.46,839.8,57.5,490,29.8,4,5,紫云英,county_simulation
county_year,2024,安徽,31.8206,117.2272,华东,肥西,,定地意蜂,1.46,873.3,59.8,698,20.9,9,5,油菜,county_simulation
county_year,2025,安徽,31.8206,117.2272,华东,肥西,,小转地,1.61,454.2,28.2,575,28.0,1,1,向日葵,county_simulation
county_year,2016,安徽,31.8206,117.2272,华东,长丰,,大转地意蜂,0.84,194.3,23.1,293,28.6,2,7,向日葵,county_simulation
county_year,2017,安徽,31.8206,117.2272,华东,长丰,,定地意蜂,0.88,261.1,29.7,463,19.0,1,1,刺槐,county_simulation
county_year,2018,安徽,31.8206,117.2272,华东,长丰,,大转地意蜂,0.85,445.5,52.4,455,18.7,5,10,刺槐,county_simulation
county_year,2019,安徽,31.8206,117.2272,华东,长丰,,小转地,0.83,354.1,42.7,379,21.9,9,4,柑橘,county_simulation
county_year,2020,安徽,31.8206,117.2272,华东,长丰,,大转地意蜂,0.86,441.6,51.3,334,25.7,6,4,荔枝,county_simulation
county_year,2021,安徽,31.8206,117.2272,华东,长丰,,定地意蜂,0.85,357.3,42.0,295,28.7,7,3,油菜,county_simulation
county_year,2022,安徽,31.8206,117.2272,华东,长丰,,定地中蜂,0.9,242.9,27.0,384,23.4,7,3,柑橘,county_simulation
county_year,2023,安徽,31.8206,117.2272,华东,长丰,,定地中蜂,0.83,497.4,59.9,455,18.2,8,7,油菜,county_simulation
county_year,2024,安徽,31.8206,117.2272,华东,长丰,,大转地意蜂,0.99,659.6,66.6,399,24.8,5,1,紫云英,county_simulation
county_year,2025,安徽,31.8206,117.2272,华东,长丰,,小转地,1.01,334.7,33.1,387,26.1,4,4,椴树,county_simulation
county_year,2016,安徽,31.8206,117.2272,华东,庐江,,小转地,0.44,157.1,35.7,149,29.5,4,6,紫云英,county_simulation
county_year,2017,安徽,31.8206,117.2272,华东,庐江,,大转地意蜂,0.53,127.0,24.0,216,24.5,4,3,刺槐,county_simulation
county_year,2018,安徽,31.8206,117.2272,华东,庐江,,小转地,0.53,206.7,39.0,265,20.0,7,4,向日葵,county_simulation
county_year,2019,安徽,31.8206,117.2272,华东,庐江,,定地意蜂,0.49,212.6,43.4,224,21.8,7,2,枣树,county_simulation
county_year,2020,安徽,31.8206,117.2272,华东,庐江,,定地意蜂,0.51,272.3,53.4,269,18.9,5,5,柑橘,county_simulation
county_year,2021,安徽,31.8206,117.2272,华东,庐江,,定地意蜂,0.5,316.1,63.2,169,29.5,1,3,紫云英,county_simulation
county_year,2022,安徽,31.8206,117.2272,华东,庐江,,定地中蜂,0.51,310.5,60.9,275,18.5,5,5,油菜,county_simulation
county_year,2023,安徽,31.8206,117.2272,华东,庐江,,大转地意蜂,0.5,162.5,32.5,244,20.5,7,8,向日葵,county_simulation
county_year,2024,安徽,31.8206,117.2272,华东,庐江,,定地中蜂,0.48,207.2,43.2,243,19.7,9,3,荆条,county_simulation
county_year,2025,安徽,31.8206,117.2272,华东,庐江,,定地中蜂,0.47,244.2,52.0,167,28.0,10,9,荆条,county_simulation
county_year,2016,安徽,31.8206,117.2272,华东,巢湖,,小转地,0.3,206.1,68.7,123,24.2,10,9,龙眼,county_simulation
county_year,2017,安徽,31.8206,117.2272,华东,巢湖,,定地中蜂,0.27,152.7,56.6,112,23.9,4,7,枣树,county_simulation
county_year,2018,安徽,31.8206,117.2272,华东,巢湖,,小转地,0.27,172.3,63.8,110,24.5,9,6,紫云英,county_simulation
county_year,2019,安徽,31.8206,117.2272,华东,巢湖,,大转地意蜂,0.29,166.8,57.5,139,20.7,8,10,向日葵,county_simulation
county_year,2020,安徽,31.8206,117.2272,华东,巢湖,,大转地意蜂,0.29,156.7,54.0,125,23.1,8,8,油菜,county_simulation
county_year,2021,安徽,31.8206,117.2272,华东,巢湖,,定地中蜂,0.29,92.2,31.8,99,29.3,9,3,油菜,county_simulation
county_year,2022,安徽,31.8206,117.2272,华东,巢湖,,大转地意蜂,0.29,136.4,47.0,160,18.0,3,3,枣树,county_simulation
county_year,2023,安徽,31.8206,117.2272,华东,巢湖,,定地中蜂,0.3,83.9,28.0,136,21.9,6,1,龙眼,county_simulation
county_year,2024,安徽,31.8206,117.2272,华东,巢湖,,定地意蜂,0.3,75.7,25.2,128,23.4,7,10,荆条,county_simulation
county_year,2025,安徽,31.8206,117.2272,华东,巢湖,,小转地,0.32,187.2,58.5,131,24.3,2,10,荆条,county_simulation
county_year,2016,安徽,31.8206,117.2272,华东,芜湖,,大转地意蜂,0.66,328.1,49.7,281,23.5,9,10,向日葵,county_simulation
county_year,2017,安徽,31.8206,117.2272,华东,芜湖,,定地意蜂,0.62,257.3,41.5,292,21.2,9,1,荆条,county_simulation
