data_table,annual_avg_temp_c,annual_precipitation_mm,area_1000ha,area_yoy_pct,avg_distance_km,avg_humidity_pct,avg_retail_yuan_per_jin,avg_wind_speed_m_s,bee_colonies,bee_colonies_10k,bee_dependency,bee_friendly_by_province,bee_queen,bee_type,bee_venom_yuan_per_g,beekeeper_cost_yuan,beekeeper_households,beekeeper_households_est,beekeeper_income_yuan,beekeeper_name,beekeeper_origin,beekeeping_enterprises_2025,beekeeping_mode,beeswax,beeswax_yuan_per_kg,bloom_mid,bloom_months,bloom_north,bloom_provinces_count,bloom_south,cancelled_annual,case_year,category,chinese_bee_pct,colonies_10k,colonies_count,colonies_fao_10k,colonies_interpolated_10k,colonies_national_10k,colonies_per_ha,colonies_per_household,colonies_share_pct,colonies_source,colony_sales,colony_share_pct,colony_winter_loss_pct,consumption_per_capita_grams,cost_income_ratio_pct,cost_per_colony_yuan,cost_total,cost_total_est,cost_total_yuan,county,crop,crop_sowing_area_1000ha,cumulative_km,diesel_price_yuan_per_liter,distance_km,distribution,domestic_consumption_tonnes,dominant_nectar_source,dominant_transport,end_date,end_day,end_month,equipment,era,export_share_pct,export_tonnes,export_unit_price_usd_per_kg,export_value_10000usd,extra,extreme_heat_days,farm_id,feed_sugar,feed_total_yuan,feed_transport_share_pct,flower_type,flowering_advance_days,flowering_duration_days,flowering_mid,flowering_months,flowering_north,flowering_south,from_lat,from_lng,from_location,frost_free_days,fruit_cn,fruit_en,fruit_sci,gdp_per_capita_yuan,granularity,heavy_rain_days,honey_color,honey_color_hex,honey_grade,honey_import_tonnes,honey_income_pct,honey_plant,honey_price_yuan_per_kg,honey_price_yuan_per_tonne,honey_processing_enterprises,honey_production_2023_10kt,honey_production_kg,honey_production_tonnes,honey_sales,honey_share_pct,honey_yield_kg_per_colony,importance,income_honey,income_per_colony_yuan,income_pollination_service,income_total,income_total_est,income_total_yuan,indicator,inflorescence_type,intensive_migratory_colonies,intensive_migratory_cost,intensive_migratory_honey_price,intensive_migratory_income,intensive_migratory_profit,intensive_migratory_profit_per_colony,intensive_migratory_yield_kg,is_migratory,key_features,location,main_honey_flow_months,main_nectar_plants,main_pollinators,main_provinces,main_routes,main_transport,medicine,method,migratory_households,migratory_ratio,nectar_chain,nectar_source_score,nectar_sources,nectar_yield_kg_per_colony,net_increase,new_reg_yoy_pct,new_registrations,optimal_temp_c,orchard_area_1000ha,orchard_area_share_pct,orchard_provinces,other_cost,other_income,output_10000tonnes,output_yoy_pct,peak_month,period,period_days,pesticide_per_ha_kg,pesticide_production_10000tonnes,pesticide_risk_score,pesticide_use_10000tonnes,plant_cn,plant_en,plant_sci,plant_type,pollen,pollen_feed,pollen_rape_farmgate_yuan_per_kg,pollen_tea_farmgate_yuan_per_kg,pollen_yuan_per_kg,pollination_demand,pollination_income_pct,pollination_service,pollination_share_pct,pollination_type,population_100million,precip_change_pct,price_acacia_yuan_per_tonne,price_linden_yuan_per_tonne,price_lychee_yuan_per_tonne,price_pollen_yuan_per_kg,price_rape_yuan_per_tonne,price_royal_jelly_yuan_per_kg,processing_pct_of_total,profit,profit_margin_pct,profit_yuan,propolis,propolis_raw_farmgate_yuan_per_kg,propolis_yuan_per_kg,province,province_demand_summary,province_lat,province_lng,provinces,purchase_price_yuan_per_jin,purchase_price_yuan_per_tonne,rapeseed_area_1000ha,rapeseed_production_10000tonnes,recommended_colonies_per_ha,record_type,region,rental_price_mid_yuan,rental_price_per_colony,rental_price_range_yuan,retail_acacia_yuan_per_jin,retail_avg_yuan_per_jin,retail_premium_yuan_per_jin,retail_rape_yuan_per_jin,retail_to_purchase_ratio,retail_wildflower_yuan_per_jin,route,route_count,route_description,route_name,route_pattern,route_provinces_count,route_total_km,route_type,royal_jelly,royal_jelly_farmgate_yuan_per_kg,royal_jelly_yuan_per_kg,rural_per_capita_income_yuan,schedule,section,segment_km,segment_order,self_fertile,semi_migratory_colonies,semi_migratory_cost,semi_migratory_honey_price,semi_migratory_income,semi_migratory_profit,semi_migratory_profit_per_colony,semi_migratory_yield_kg,source_category,source_fao,source_interpolated,source_note,spring_avg_temp_c,start_date,start_day,start_month,stationary_chinese_colonies,stationary_chinese_cost,stationary_chinese_honey_price,stationary_chinese_income,stationary_chinese_profit,stationary_chinese_profit_per_colony,stationary_chinese_yield_kg,stationary_italian_colonies,stationary_italian_cost,stationary_italian_honey_price,stationary_italian_income,stationary_italian_profit,stationary_italian_profit_per_colony,stationary_italian_yield_kg,stay_days,sugar_price_yuan_per_tonne,sunshine_hours,temp_anomaly_c,temp_range_c,to_lat,to_lng,to_location,total_cost,total_enterprises,total_income,total_practitioners,transport_fuel,transport_labor,transport_maintain,transport_mode,transport_toll,transport_total_yuan,trend,type,unit,us_honey_price_usd_per_kg,value,western_bee_pct,year,yield_increase_pct,yield_kg_per_colony,yield_kg_per_ha,yield_per_colony_kg,yoy_growth_pct
fruit_data_merged,,,3050,0.56,,,,,,,中低,四川:3月-5月; 广西:2月-5月; 广东:2月-4月; 福建:2月-5月; 湖南:3月-5月; 湖北:3月-5月; 贵州:3月-5月,,,,,,,,,,,,,,3月-4月,"2,3,4",4月-5月,9,2月-3月,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,两性花,,15-25,,,,,,,,,柑橘,Citrus,Citrus reticulata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,蜜蜂科(蜜蜂属),广西、湖南、四川、广东、湖北、江西,,,,,,,,,,,,,,20-24,,,"四川, 广东, 广西, 湖北, 湖南, 福建, 贵州",,,6003.00,,,,,,,,,,,,,,,,,,,,,,自花授粉/单性结实,,,,,,,,,,,,,,,,,"中高(5省), 高(2省)",,,,,,,,3-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,是（多数品种单性结实或自花授粉）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,稳定增长,,,,,,2023,5-15,,,,
fruit_data_merged,,,3080,0.98,,,,,,,中低,四川:3月-5月; 广西:2月-5月; 广东:2月-4月; 福建:2月-5月; 湖南:3月-5月; 湖北:3月-5月; 贵州:3月-5月,,,,,,,,,,,,,,3月-4月,"2,3,4",4月-5月,9,2月-3月,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,两性花,,15-25,,,,,,,,,柑橘,Citrus,Citrus reticulata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,蜜蜂科(蜜蜂属),广西、湖南、四川、广东、湖北、江西,,,,,,,,,,,,,,20-24,,,"四川, 广东, 广西, 湖北, 湖南, 福建, 贵州",,,6791.49,13.14,,,,,,,,,,,,,,,,,,,,,自花授粉/单性结实,,,,,,,,,,,,,,,,,"中高(5省), 高(2省)",,,,,,,,3-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,是（多数品种单性结实或自花授粉）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,稳定增长,,,,,,2024,5-15,,,,
fruit_data_merged,,,1006,,,,,,,,中,陕西:4月上旬-5月; 河北:3月下旬-5月; 广西:2月-5月,,,,,,,,,,,,,,5月上旬-5月下旬,"4,5",5月中旬-6月上旬,1,4月-5月,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,雌雄异株(部分品种雌雄同株),,10-15,,,,,,,,,柿子,Persimmon,Diospyros kaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,蜜蜂科(蜜蜂属)、风媒,广西、河北、河南、陕西、山东,,,,,,,,,,,,,,20-26,,,"广西, 河北, 陕西",,,,稳定增长,,,,,,,,,,,,,,,,,,,,,虫媒+单性结实,,,,,,,,,,,,,,,,,"高(2省), 极高(1省)",,,,,,,,3-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,部分品种单性结实，有籽品种需授粉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,国家统计局,,,,,,2022,10-20,,,,
fruit_data_merged,,,1010,0.40,,,,,,,中,陕西:4月上旬-5月; 河北:3月下旬-5月; 广西:2月-5月,,,,,,,,,,,,,,5月上旬-5月下旬,"4,5",5月中旬-6月上旬,1,4月-5月,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,雌雄异株(部分品种雌雄同株),,10-15,,,,,,,,,柿子,Persimmon,Diospyros kaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,蜜蜂科(蜜蜂属)、风媒,广西、河北、河南、陕西、山东,,,,,,,,,,,,,,20-26,,,"广西, 河北, 陕西",,,405.00,,,,,,,,,,,,,,,,,,,,,,虫媒+单性结实,,,,,,,,,,,,,,,,,"高(2省), 极高(1省)",,,,,,,,3-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,部分品种单性结实，有籽品种需授粉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,稳定增长,,,,,,2023,10-20,,,,
fruit_data_merged,,,1010,0.00,,,,,,,中,陕西:4月上旬-5月; 河北:3月下旬-5月; 广西:2月-5月,,,,,,,,,,,,,,5月上旬-5月下旬,"4,5",5月中旬-6月上旬,1,4月-5月,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,雌雄异株(部分品种雌雄同株),,10-15,,,,,,,,,柿子,Persimmon,Diospyros kaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,蜜蜂科(蜜蜂属)、风媒,广西、河北、河南、陕西、山东,,,,,,,,,,,,,,20-26,,,"广西, 河北, 陕西",,,410.00,1.23,,,,,,,,,,,,,,,,,,,,,虫媒+单性结实,,,,,,,,,,,,,,,,,"高(2省), 极高(1省)",,,,,,,,3-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,部分品种单性结实，有籽品种需授粉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,稳定增长,,,,,,2024,10-20,,,,
fruit_data_merged,,,840,,,,,,,,中低,山东:3月中旬-5月; 河北:3月下旬-5月; 山西:4月-5月; 河南:3月下旬-5月; 四川:3月-5月; 湖南:3月-5月; 湖北:3月-5月; 云南:2月-5月; 安徽:3月-5月,,,,,,,,,,,,,,3月中旬-4月上旬,"2,3,4,5",4月上旬-4月下旬,14,2月中旬-3月中旬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,两性花,,10-15,,,,,,,,,桃,Peach,Prunus persica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,蜜蜂科(蜜蜂属)、壁蜂属,山东、河南、河北、湖北、四川,,,,,,,,,,,,,,18-25,,,"云南, 四川, 安徽, 山东, 山西, 河北, 河南, 湖北, 湖南",,,,稳定,,,,,,,,,,,,,,,,,,,,,自花授粉为主,,,,,,,,,,,,,,,,,"高(4省), 中高(3省), 极高(1省), 中(1省)",,,,,,,,5-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,是（多数品种自交结实）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,国家统计局,,,,,,2022,10-25,,,,
fruit_data_merged,,,838,-0.24,,,,,,,中低,山东:3月中旬-5月; 河北:3月下旬-5月; 山西:4月-5月; 河南:3月下旬-5月; 四川:3月-5月; 湖南:3月-5月; 湖北:3月-5月; 云南:2月-5月; 安徽:3月-5月,,,,,,,,,,,,,,3月中旬-4月上旬,"2,3,4,5",4月上旬-4月下旬,14,2月中旬-3月中旬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,两性花,,10-15,,,,,,,,,桃,Peach,Prunus persica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,蜜蜂科(蜜蜂属)、壁蜂属,山东、河南、河北、湖北、四川,,,,,,,,,,,,,,18-25,,,"云南, 四川, 安徽, 山东, 山西, 河北, 河南, 湖北, 湖南",,,1750.00,,,,,,,,,,,,,,,,,,,,,,自花授粉为主,,,,,,,,,,,,,,,,,"高(4省), 中高(3省), 极高(1省), 中(1省)",,,,,,,,5-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,是（多数品种自交结实）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,稳定,,,,,,2023,10-25,,,,
fruit_data_merged,,,838,0.00,,,,,,,中低,山东:3月中旬-5月; 河北:3月下旬-5月; 山西:4月-5月; 河南:3月下旬-5月; 四川:3月-5月; 湖南:3月-5月; 湖北:3月-5月; 云南:2月-5月; 安徽:3月-5月,,,,,,,,,,,,,,3月中旬-4月上旬,"2,3,4,5",4月上旬-4月下旬,14,2月中旬-3月中旬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,两性花,,10-15,,,,,,,,,桃,Peach,Prunus persica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,蜜蜂科(蜜蜂属)、壁蜂属,山东、河南、河北、湖北、四川,,,,,,,,,,,,,,18-25,,,"云南, 四川, 安徽, 山东, 山西, 河北, 河南, 湖北, 湖南",,,1780.00,1.71,,,,,,,,,,,,,,,,,,,,,自花授粉为主,,,,,,,,,,,,,,,,,"高(4省), 中高(3省), 极高(1省), 中(1省)",,,,,,,,5-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,是（多数品种自交结实）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,稳定,,,,,,2024,10-25,,,,
fruit_data_merged,,,910,,,,,,,,高,山东:3月中旬-5月; 陕西:4月上旬-5月; 甘肃:4月-5月; 河北:3月下旬-5月; 山西:4月-5月; 河南:3月下旬-5月; 辽宁:4月中旬-5月; 新疆:4月下旬-6月; 四川:3月-5月; 广西:2月-5月; 湖南:3月-5月; 湖北:3月-5月; 江西:3月-4月; 云南:2月-5月; 安徽:3月-5月,,,,,,,,,,,,,,3月下旬-4月中旬,"3,4,5,6",4月中旬-5月上旬,16,2月下旬-3月下旬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,两性花,,10-20,,,,,,,,,梨,Pear,Pyrus spp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,蜜蜂科(蜜蜂属)、壁蜂属、熊蜂属,河北、辽宁、新疆、四川、河南、山西,,,,,,,,,,,,,,16-25,,,"云南, 四川, 安徽, 山东, 山西, 广西, 新疆, 江西, 河北, 河南, 湖北, 湖南, 甘肃, 辽宁, 陕西",,,,面积略降,,,,,,,,,,,,,,,,,,,,,异花授粉,,,,,,,,,,,,,,,,,"高(6省), 中高(4省), 中(3省), 极高(2省)",,,,,,,,7-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,否（大部分品种自交不实）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,国家统计局,,,,,,2022,25-60,,,,
fruit_data_merged,,,905,-0.55,,,,,,,高,山东:3月中旬-5月; 陕西:4月上旬-5月; 甘肃:4月-5月; 河北:3月下旬-5月; 山西:4月-5月; 河南:3月下旬-5月; 辽宁:4月中旬-5月; 新疆:4月下旬-6月; 四川:3月-5月; 广西:2月-5月; 湖南:3月-5月; 湖北:3月-5月; 江西:3月-4月; 云南:2月-5月; 安徽:3月-5月,,,,,,,,,,,,,,3月下旬-4月中旬,"3,4,5,6",4月中旬-5月上旬,16,2月下旬-3月下旬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,两性花,,10-20,,,,,,,,,梨,Pear,Pyrus spp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,蜜蜂科(蜜蜂属)、壁蜂属、熊蜂属,河北、辽宁、新疆、四川、河南、山西,,,,,,,,,,,,,,16-25,,,"云南, 四川, 安徽, 山东, 山西, 广西, 新疆, 江西, 河北, 河南, 湖北, 湖南, 甘肃, 辽宁, 陕西",,,2099.00,,,,,,,,,,,,,,,,,,,,,,异花授粉,,,,,,,,,,,,,,,,,"高(6省), 中高(4省), 中(3省), 极高(2省)",,,,,,,,7-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,否（大部分品种自交不实）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,面积略降,,,,,,2023,25-60,,,,
fruit_data_merged,,,895,-1.10,,,,,,,高,山东:3月中旬-5月; 陕西:4月上旬-5月; 甘肃:4月-5月; 河北:3月下旬-5月; 山西:4月-5月; 河南:3月下旬-5月; 辽宁:4月中旬-5月; 新疆:4月下旬-6月; 四川:3月-5月; 广西:2月-5月; 湖南:3月-5月; 湖北:3月-5月; 江西:3月-4月; 云南:2月-5月; 安徽:3月-5月,,,,,,,,,,,,,,3月下旬-4月中旬,"3,4,5,6",4月中旬-5月上旬,16,2月下旬-3月下旬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,两性花,,10-20,,,,,,,,,梨,Pear,Pyrus spp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,蜜蜂科(蜜蜂属)、壁蜂属、熊蜂属,河北、辽宁、新疆、四川、河南、山西,,,,,,,,,,,,,,16-25,,,"云南, 四川, 安徽, 山东, 山西, 广西, 新疆, 江西, 河北, 河南, 湖北, 湖南, 甘肃, 辽宁, 陕西",,,2098.79,-0.01,,,,,,,,,,,,,,,,,,,,,异花授粉,,,,,,,,,,,,,,,,,"高(6省), 中高(4省), 中(3省), 极高(2省)",,,,,,,,7-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,否（大部分品种自交不实）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,面积略降,,,,,,2024,25-60,,,,
fruit_data_merged,,,280,,,,,,,,极高,陕西:4月上旬-5月; 河南:3月下旬-5月; 四川:3月-5月; 湖南:3月-5月; 湖北:3月-5月; 贵州:3月-5月,,,,,,,,,,,,,,4月中旬-5月上旬,"4,5,6",5月上旬-5月下旬,6,3月下旬-4月中旬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,雌雄异株,,10-20,,,,,,,,,猕猴桃,Kiwifruit,Actinidia chinensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,蜜蜂科(蜜蜂属)、熊蜂属、切叶蜂科、木蜂属,陕西、四川、贵州、河南、湖南,,,,,,,,,,,,,,20-28,,,"四川, 河南, 湖北, 湖南, 贵州, 陕西",,,,快速增长,,,,,,,,,,,,,,,,,,,,,雌雄异株（昆虫授粉）,,,,,,,,,,,,,,,,,"中高(3省), 高(2省), 极高(1省)",,,,,,,,8-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,否（雌雄异株，依赖昆虫传粉）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,国家统计局,,,,,,2022,30-60,,,,
fruit_data_merged,,,292,4.29,,,,,,,极高,陕西:4月上旬-5月; 河南:3月下旬-5月; 四川:3月-5月; 湖南:3月-5月; 湖北:3月-5月; 贵州:3月-5月,,,,,,,,,,,,,,4月中旬-5月上旬,"4,5,6",5月上旬-5月下旬,6,3月下旬-4月中旬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,雌雄异株,,10-20,,,,,,,,,猕猴桃,Kiwifruit,Actinidia chinensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,蜜蜂科(蜜蜂属)、熊蜂属、切叶蜂科、木蜂属,陕西、四川、贵州、河南、湖南,,,,,,,,,,,,,,20-28,,,"四川, 河南, 湖北, 湖南, 贵州, 陕西",,,383.00,,,,,,,,,,,,,,,,,,,,,,雌雄异株（昆虫授粉）,,,,,,,,,,,,,,,,,"中高(3省), 高(2省), 极高(1省)",,,,,,,,8-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,否（雌雄异株，依赖昆虫传粉）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,快速增长,,,,,,2023,30-60,,,,
fruit_data_merged,,,305,4.45,,,,,,,极高,陕西:4月上旬-5月; 河南:3月下旬-5月; 四川:3月-5月; 湖南:3月-5月; 湖北:3月-5月; 贵州:3月-5月,,,,,,,,,,,,,,4月中旬-5月上旬,"4,5,6",5月上旬-5月下旬,6,3月下旬-4月中旬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,雌雄异株,,10-20,,,,,,,,,猕猴桃,Kiwifruit,Actinidia chinensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,蜜蜂科(蜜蜂属)、熊蜂属、切叶蜂科、木蜂属,陕西、四川、贵州、河南、湖南,,,,,,,,,,,,,,20-28,,,"四川, 河南, 湖北, 湖南, 贵州, 陕西",,,400.00,4.44,,,,,,,,,,,,,,,,,,,,,雌雄异株（昆虫授粉）,,,,,,,,,,,,,,,,,"中高(3省), 高(2省), 极高(1省)",,,,,,,,8-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,否（雌雄异株，依赖昆虫传粉）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,快速增长,,,,,,2024,30-60,,,,
fruit_data_merged,,,180,,,,,,,,极高,山东:3月中旬-5月; 甘肃:4月-5月; 辽宁:4月中旬-5月,,,,,,,,,,,,,,3月中旬-4月上旬,"2,3,4",4月上旬-4月下旬,6,2月下旬-3月中旬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,两性花,,7-14,,,,,,,,,甜樱桃,Sweet Cherry,Prunus avium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,蜜蜂科(蜜蜂属)、熊蜂属、壁蜂属,山东（烟台）、辽宁（大连）、陕西、甘肃、新疆、云南,,,,,,,,,,,,,,15-22,,,"山东, 甘肃, 辽宁",,,,快速增长,,,,,,,,,,,,,,,,,,,,,异花授粉,,,,,,,,,,,,,,,,,"极高(1省), 高(1省), 中高(1省)",,,,,,,,10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,否（绝大部分品种自交不亲和）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,国家统计局,,,,,,2022,30-80,,,,
fruit_data_merged,,,185,2.78,,,,,,,极高,山东:3月中旬-5月; 甘肃:4月-5月; 辽宁:4月中旬-5月,,,,,,,,,,,,,,3月中旬-4月上旬,"2,3,4",4月上旬-4月下旬,6,2月下旬-3月中旬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,两性花,,7-14,,,,,,,,,甜樱桃,Sweet Cherry,Prunus avium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,蜜蜂科(蜜蜂属)、熊蜂属、壁蜂属,山东（烟台）、辽宁（大连）、陕西、甘肃、新疆、云南,,,,,,,,,,,,,,15-22,,,"山东, 甘肃, 辽宁",,,76.00,,,,,,,,,,,,,,,,,,,,,,异花授粉,,,,,,,,,,,,,,,,,"极高(1省), 高(1省), 中高(1省)",,,,,,,,10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,否（绝大部分品种自交不亲和）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,快速增长,,,,,,2023,30-80,,,,
fruit_data_merged,,,190,2.70,,,,,,,极高,山东:3月中旬-5月; 甘肃:4月-5月; 辽宁:4月中旬-5月,,,,,,,,,,,,,,3月中旬-4月上旬,"2,3,4",4月上旬-4月下旬,6,2月下旬-3月中旬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,两性花,,7-14,,,,,,,,,甜樱桃,Sweet Cherry,Prunus avium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,蜜蜂科(蜜蜂属)、熊蜂属、壁蜂属,山东（烟台）、辽宁（大连）、陕西、甘肃、新疆、云南,,,,,,,,,,,,,,15-22,,,"山东, 甘肃, 辽宁",,,80.00,5.26,,,,,,,,,,,,,,,,,,,,,异花授粉,,,,,,,,,,,,,,,,,"极高(1省), 高(1省), 中高(1省)",,,,,,,,10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,否（绝大部分品种自交不亲和）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,快速增长,,,,,,2024,30-80,,,,
fruit_data_merged,,,395.5,,,,,,,,中高,,,,,,,,,,,,,,,1月-3月,"1,2,3,4,5,6",2月-4月,6,12月-2月,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,两性花+雄花(圆锥花序),,20-30,,,,,,,,,芒果,Mango,Mangifera indica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,蝇类、蜜蜂科(蜜蜂属)、蓟马,海南、广东、广西、云南、四川,,,,,,,,,,,,,,24-30,,,,,,489.90,,,,,,,,,,,,,,,,,,,,,,昆虫授粉（蝇类/蜜蜂）,,,,,,,,,,,,,,,,,,,,,,,,,5-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,多数品种可自花授粉但虫媒提高坐果率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,快速增长,,,,,,2023,20-40,,,,
fruit_data_merged,,,1929,,,,,,,,高,山东:3月中旬-5月; 陕西:4月上旬-5月; 甘肃:4月-5月; 河北:3月下旬-5月; 山西:4月-5月; 河南:3月下旬-5月; 辽宁:4月中旬-5月; 新疆:4月下旬-6月; 四川:3月-5月; 云南:2月-5月,,,,,,,,,,,,,,4月上旬-4月下旬,"3,4,5,6",4月下旬-5月上旬,9,3月中旬-4月上旬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,两性花,,7-15,,,,,,,,,苹果,Apple,Malus domestica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,蜜蜂科(蜜蜂属)、壁蜂属、熊蜂属,陕西、甘肃、山东、山西、辽宁、河北、河南、新疆,,,,,,,,,,,,,,15-22,,,"云南, 四川, 山东, 山西, 新疆, 河北, 河南, 甘肃, 辽宁, 陕西",,,,面积略降产量上升,,,,,,,,,,,,,,,,,,,,,异花授粉,,,,,,,,,,,,,,,,,"高(5省), 极高(2省), 中高(2省), 中(1省)",,,,,,,,7-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,否（大部分品种自交不亲和）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,国家统计局,,,,,,2022,20-50,,,,
