granularity,year,province,province_lat,province_lng,region,county,farm_id,beekeeping_mode,colonies_count,honey_production_kg,yield_kg_per_colony,honey_price_yuan_per_kg,income_honey,income_pollination_service,income_total,cost_total,profit,profit_margin_pct,is_migratory,data_source
farm_year,2025,新疆,43.7928,87.617,西北,,FARM00785,定地中蜂,19,371.3,19.5,28.0,10413.8,0,10413.8,3613.7,6800.1,65.3,0,farm_micro_simulation
farm_year,2015,新疆,43.7928,87.617,西北,,FARM00786,定地意蜂,75,2010.3,26.8,22.8,45776.0,0,45776.0,16591.3,29184.7,63.8,0,farm_micro_simulation
farm_year,2016,新疆,43.7928,87.617,西北,,FARM00786,定地意蜂,67,1344.2,20.1,28.4,38171.0,0,38171.0,18772.5,19398.5,50.8,0,farm_micro_simulation
farm_year,2017,新疆,43.7928,87.617,西北,,FARM00786,定地意蜂,73,2150.9,29.5,24.7,53062.5,0,53062.5,22945.2,30117.3,56.8,0,farm_micro_simulation
farm_year,2018,新疆,43.7928,87.617,西北,,FARM00786,定地意蜂,71,1727.0,24.3,28.5,49198.9,0,49198.9,17422.2,31776.7,64.6,0,farm_micro_simulation
farm_year,2019,新疆,43.7928,87.617,西北,,FARM00786,定地意蜂,73,2243.0,30.7,20.5,45978.3,0,45978.3,19351.8,26626.5,57.9,0,farm_micro_simulation
farm_year,2020,新疆,43.7928,87.617,西北,,FARM00786,定地意蜂,75,3298.4,44.0,26.1,85997.3,0,85997.3,41597.5,44399.8,51.6,0,farm_micro_simulation
farm_year,2021,新疆,43.7928,87.617,西北,,FARM00786,定地意蜂,74,2958.9,40.0,22.2,65723.0,0,65723.0,24399.6,41323.4,62.9,0,farm_micro_simulation
farm_year,2022,新疆,43.7928,87.617,西北,,FARM00786,定地意蜂,64,1974.0,30.8,12.2,24031.1,0,24031.1,9258.7,14772.4,61.5,0,farm_micro_simulation
farm_year,2023,新疆,43.7928,87.617,西北,,FARM00786,定地意蜂,67,2506.6,37.4,20.1,50505.1,0,50505.1,25099.7,25405.4,50.3,0,farm_micro_simulation
farm_year,2024,新疆,43.7928,87.617,西北,,FARM00786,定地意蜂,71,2067.5,29.1,22.2,45865.9,0,45865.9,16068.6,29797.3,65.0,0,farm_micro_simulation
farm_year,2025,新疆,43.7928,87.617,西北,,FARM00786,定地意蜂,85,3043.5,35.8,11.9,36281.7,0,36281.7,16345.6,19936.1,54.9,0,farm_micro_simulation
farm_year,2015,新疆,43.7928,87.617,西北,,FARM00787,定地意蜂,57,1285.0,22.5,14.5,18623.6,0,18623.6,8749.0,9874.6,53.0,0,farm_micro_simulation
farm_year,2016,新疆,43.7928,87.617,西北,,FARM00787,定地意蜂,60,1450.6,24.2,29.2,42352.2,0,42352.2,20918.2,21434.0,50.6,0,farm_micro_simulation
farm_year,2017,新疆,43.7928,87.617,西北,,FARM00787,定地意蜂,61,1278.8,21.0,17.5,22408.5,0,22408.5,8054.6,14353.9,64.1,0,farm_micro_simulation
farm_year,2018,新疆,43.7928,87.617,西北,,FARM00787,定地意蜂,64,1440.8,22.5,27.2,39125.9,0,39125.9,17855.7,21270.2,54.4,0,farm_micro_simulation
farm_year,2019,新疆,43.7928,87.617,西北,,FARM00787,定地意蜂,63,2635.8,41.8,28.5,75206.0,0,75206.0,35689.2,39516.8,52.5,0,farm_micro_simulation
farm_year,2020,新疆,43.7928,87.617,西北,,FARM00787,定地意蜂,66,1749.4,26.5,21.0,36759.9,0,36759.9,17789.7,18970.2,51.6,0,farm_micro_simulation
farm_year,2021,新疆,43.7928,87.617,西北,,FARM00787,定地意蜂,66,1438.5,21.8,15.3,22040.7,0,22040.7,7735.1,14305.6,64.9,0,farm_micro_simulation
farm_year,2022,新疆,43.7928,87.617,西北,,FARM00787,定地意蜂,70,2718.2,38.8,12.9,35089.3,0,35089.3,15945.9,19143.4,54.6,0,farm_micro_simulation
farm_year,2023,新疆,43.7928,87.617,西北,,FARM00787,定地意蜂,62,2775.9,44.8,19.4,53764.6,0,53764.6,24386.2,29378.4,54.6,0,farm_micro_simulation
farm_year,2024,新疆,43.7928,87.617,西北,,FARM00787,定地意蜂,61,1536.6,25.2,16.2,24943.9,0,24943.9,11716.9,13227.0,53.0,0,farm_micro_simulation
farm_year,2025,新疆,43.7928,87.617,西北,,FARM00787,定地意蜂,74,2344.1,31.7,17.4,40738.8,0,40738.8,16881.6,23857.2,58.6,0,farm_micro_simulation
farm_year,2015,新疆,43.7928,87.617,西北,,FARM00788,定地中蜂,17,309.5,18.2,13.7,4245.3,0,4245.3,1203.0,3042.3,71.7,0,farm_micro_simulation
farm_year,2016,新疆,43.7928,87.617,西北,,FARM00788,定地中蜂,18,216.2,12.0,28.7,6209.2,0,6209.2,2130.3,4078.9,65.7,0,farm_micro_simulation
farm_year,2017,新疆,43.7928,87.617,西北,,FARM00788,定地中蜂,20,471.8,23.6,29.0,13694.2,0,13694.2,4629.9,9064.3,66.2,0,farm_micro_simulation
farm_year,2018,新疆,43.7928,87.617,西北,,FARM00788,定地中蜂,20,187.9,9.4,25.3,4750.2,0,4750.2,1283.5,3466.7,73.0,0,farm_micro_simulation
farm_year,2019,新疆,43.7928,87.617,西北,,FARM00788,定地中蜂,19,261.7,13.8,26.1,6830.6,0,6830.6,2431.4,4399.2,64.4,0,farm_micro_simulation
farm_year,2020,新疆,43.7928,87.617,西北,,FARM00788,定地中蜂,21,332.1,15.8,17.6,5834.9,0,5834.9,1875.3,3959.6,67.9,0,farm_micro_simulation
farm_year,2021,新疆,43.7928,87.617,西北,,FARM00788,定地中蜂,18,356.5,19.8,23.2,8262.1,0,8262.1,2969.5,5292.6,64.1,0,farm_micro_simulation
farm_year,2022,新疆,43.7928,87.617,西北,,FARM00788,定地中蜂,21,469.7,22.4,20.7,9724.3,0,9724.3,3787.5,5936.8,61.1,0,farm_micro_simulation
farm_year,2023,新疆,43.7928,87.617,西北,,FARM00788,定地中蜂,17,141.4,8.3,16.8,2380.1,0,2380.1,777.3,1602.8,67.3,0,farm_micro_simulation
farm_year,2024,新疆,43.7928,87.617,西北,,FARM00788,定地中蜂,20,464.1,23.2,26.8,12415.8,0,12415.8,4223.2,8192.6,66.0,0,farm_micro_simulation
farm_year,2025,新疆,43.7928,87.617,西北,,FARM00788,定地中蜂,16,384.2,24.0,10.2,3917.4,0,3917.4,1055.2,2862.2,73.1,0,farm_micro_simulation
farm_year,2015,新疆,43.7928,87.617,西北,,FARM00789,大转地意蜂,122,5608.3,46.0,11.2,62971.9,5848.4,68820.3,42786.9,26033.4,37.8,1,farm_micro_simulation
farm_year,2016,新疆,43.7928,87.617,西北,,FARM00789,大转地意蜂,147,8518.6,57.9,18.8,159896.3,15689.8,175586.1,119459.7,56126.4,32.0,1,farm_micro_simulation
farm_year,2017,新疆,43.7928,87.617,西北,,FARM00789,大转地意蜂,140,5679.9,40.6,15.5,87994.4,6183.9,94178.3,57301.5,36876.8,39.2,1,farm_micro_simulation
farm_year,2018,新疆,43.7928,87.617,西北,,FARM00789,大转地意蜂,142,5070.8,35.7,15.0,75897.4,11807.4,87704.8,52345.4,35359.4,40.3,1,farm_micro_simulation
farm_year,2019,新疆,43.7928,87.617,西北,,FARM00789,大转地意蜂,138,8718.6,63.2,21.3,186050.4,27925.6,213976.0,136334.3,77641.7,36.3,1,farm_micro_simulation
farm_year,2020,新疆,43.7928,87.617,西北,,FARM00789,大转地意蜂,147,8282.4,56.3,13.2,109263.1,9045.8,118308.9,68231.6,50077.3,42.3,1,farm_micro_simulation
farm_year,2021,新疆,43.7928,87.617,西北,,FARM00789,大转地意蜂,159,6780.4,42.6,27.1,184014.6,10244.8,194259.4,128472.8,65786.6,33.9,1,farm_micro_simulation
farm_year,2022,新疆,43.7928,87.617,西北,,FARM00789,大转地意蜂,144,8947.0,62.1,11.7,104810.2,9681.4,114491.6,73782.1,40709.5,35.6,1,farm_micro_simulation
farm_year,2023,新疆,43.7928,87.617,西北,,FARM00789,大转地意蜂,160,6244.5,39.0,27.5,171810.7,18892.8,190703.5,115898.7,74804.8,39.2,1,farm_micro_simulation
farm_year,2024,新疆,43.7928,87.617,西北,,FARM00789,大转地意蜂,162,9651.2,59.6,17.7,171145.8,20115.8,191261.6,126673.4,64588.2,33.8,1,farm_micro_simulation
farm_year,2025,新疆,43.7928,87.617,西北,,FARM00789,大转地意蜂,156,7090.9,45.5,27.6,195758.2,26407.8,222166.0,126151.1,96014.9,43.2,1,farm_micro_simulation
farm_year,2015,新疆,43.7928,87.617,西北,,FARM00790,小转地,73,3641.5,49.9,24.2,88004.3,6324.4,94328.7,52117.3,42211.4,44.7,1,farm_micro_simulation
farm_year,2016,新疆,43.7928,87.617,西北,,FARM00790,小转地,77,3811.3,49.5,11.5,43987.8,3183.5,47171.3,27315.8,19855.5,42.1,1,farm_micro_simulation
farm_year,2017,新疆,43.7928,87.617,西北,,FARM00790,小转地,84,3389.2,40.3,26.2,88648.9,9326.1,97975.0,56531.4,41443.6,42.3,1,farm_micro_simulation
farm_year,2018,新疆,43.7928,87.617,西北,,FARM00790,小转地,82,4342.9,53.0,14.0,60776.8,4743.4,65520.2,37853.7,27666.5,42.2,1,farm_micro_simulation
farm_year,2019,新疆,43.7928,87.617,西北,,FARM00790,小转地,81,4175.7,51.6,13.0,54247.0,4494.5,58741.5,37355.6,21385.9,36.4,1,farm_micro_simulation
farm_year,2020,新疆,43.7928,87.617,西北,,FARM00790,小转地,88,4160.1,47.3,17.2,71385.5,4228.2,75613.7,40339.2,35274.5,46.7,1,farm_micro_simulation
farm_year,2021,新疆,43.7928,87.617,西北,,FARM00790,小转地,81,3982.0,49.2,21.6,86046.7,7644.5,93691.2,47207.3,46483.9,49.6,1,farm_micro_simulation
farm_year,2022,新疆,43.7928,87.617,西北,,FARM00790,小转地,91,4526.1,49.7,19.6,88664.3,11568.2,100232.5,58765.2,41467.3,41.4,1,farm_micro_simulation
farm_year,2023,新疆,43.7928,87.617,西北,,FARM00790,小转地,89,4226.9,47.5,24.2,102155.8,14538.9,116694.7,75031.0,41663.7,35.7,1,farm_micro_simulation
farm_year,2024,新疆,43.7928,87.617,西北,,FARM00790,小转地,91,4450.6,48.9,26.2,116522.0,7068.9,123590.9,78212.8,45378.1,36.7,1,farm_micro_simulation
farm_year,2025,新疆,43.7928,87.617,西北,,FARM00790,小转地,102,4917.7,48.2,12.9,63280.5,3938.5,67219.0,43577.2,23641.8,35.2,1,farm_micro_simulation
farm_year,2015,新疆,43.7928,87.617,西北,,FARM00791,定地中蜂,18,275.9,15.3,11.4,3152.6,0,3152.6,1019.5,2133.1,67.7,0,farm_micro_simulation
farm_year,2016,新疆,43.7928,87.617,西北,,FARM00791,定地中蜂,17,335.5,19.7,13.6,4568.8,0,4568.8,1483.2,3085.6,67.5,0,farm_micro_simulation
farm_year,2017,新疆,43.7928,87.617,西北,,FARM00791,定地中蜂,18,367.6,20.4,11.6,4258.7,0,4258.7,1566.6,2692.1,63.2,0,farm_micro_simulation
farm_year,2018,新疆,43.7928,87.617,西北,,FARM00791,定地中蜂,18,173.8,9.7,20.7,3595.9,0,3595.9,906.1,2689.8,74.8,0,farm_micro_simulation
farm_year,2019,新疆,43.7928,87.617,西北,,FARM00791,定地中蜂,17,189.9,11.2,25.3,4801.5,0,4801.5,1894.8,2906.7,60.5,0,farm_micro_simulation
farm_year,2020,新疆,43.7928,87.617,西北,,FARM00791,定地中蜂,18,237.0,13.2,14.5,3443.0,0,3443.0,923.8,2519.2,73.2,0,farm_micro_simulation
farm_year,2021,新疆,43.7928,87.617,西北,,FARM00791,定地中蜂,18,308.0,17.1,26.6,8204.3,0,8204.3,2365.1,5839.2,71.2,0,farm_micro_simulation
farm_year,2022,新疆,43.7928,87.617,西北,,FARM00791,定地中蜂,16,217.6,13.6,26.9,5842.8,0,5842.8,2327.7,3515.1,60.2,0,farm_micro_simulation
farm_year,2023,新疆,43.7928,87.617,西北,,FARM00791,定地中蜂,20,400.3,20.0,20.3,8135.2,0,8135.2,2238.2,5897.0,72.5,0,farm_micro_simulation
farm_year,2024,新疆,43.7928,87.617,西北,,FARM00791,定地中蜂,15,329.6,22.0,11.6,3821.2,0,3821.2,1292.4,2528.8,66.2,0,farm_micro_simulation
farm_year,2025,新疆,43.7928,87.617,西北,,FARM00791,定地中蜂,15,257.9,17.2,19.4,5012.9,0,5012.9,1388.3,3624.6,72.3,0,farm_micro_simulation
farm_year,2015,新疆,43.7928,87.617,西北,,FARM00792,定地中蜂,47,1106.7,23.5,29.5,32606.4,0,32606.4,8351.4,24255.0,74.4,0,farm_micro_simulation
farm_year,2016,新疆,43.7928,87.617,西北,,FARM00792,定地中蜂,45,537.8,12.0,19.4,10422.9,0,10422.9,3229.7,7193.2,69.0,0,farm_micro_simulation
farm_year,2017,新疆,43.7928,87.617,西北,,FARM00792,定地中蜂,42,865.5,20.6,10.1,8774.1,0,8774.1,3169.1,5605.0,63.9,0,farm_micro_simulation
farm_year,2018,新疆,43.7928,87.617,西北,,FARM00792,定地中蜂,44,856.2,19.5,19.2,16420.2,0,16420.2,5156.5,11263.7,68.6,0,farm_micro_simulation
farm_year,2019,新疆,43.7928,87.617,西北,,FARM00792,定地中蜂,43,680.7,15.8,19.1,13025.1,0,13025.1,3323.6,9701.5,74.5,0,farm_micro_simulation
farm_year,2020,新疆,43.7928,87.617,西北,,FARM00792,定地中蜂,47,799.4,17.0,17.4,13881.6,0,13881.6,4247.3,9634.3,69.4,0,farm_micro_simulation
farm_year,2021,新疆,43.7928,87.617,西北,,FARM00792,定地中蜂,48,1011.0,21.1,22.4,22600.6,0,22600.6,5872.7,16727.9,74.0,0,farm_micro_simulation
farm_year,2022,新疆,43.7928,87.617,西北,,FARM00792,定地中蜂,51,687.7,13.5,16.2,11118.1,0,11118.1,2893.1,8225.0,74.0,0,farm_micro_simulation
farm_year,2023,新疆,43.7928,87.617,西北,,FARM00792,定地中蜂,39,786.1,20.2,22.5,17720.2,0,17720.2,5124.2,12596.0,71.1,0,farm_micro_simulation
farm_year,2024,新疆,43.7928,87.617,西北,,FARM00792,定地中蜂,47,890.7,19.0,26.2,23312.3,0,23312.3,6252.8,17059.5,73.2,0,farm_micro_simulation
farm_year,2025,新疆,43.7928,87.617,西北,,FARM00792,定地中蜂,49,602.5,12.3,28.9,17417.7,0,17417.7,6107.8,11309.9,64.9,0,farm_micro_simulation
farm_year,2015,新疆,43.7928,87.617,西北,,FARM00793,小转地,95,3266.1,34.4,24.4,79541.3,10362.1,89903.4,57815.6,32087.8,35.7,1,farm_micro_simulation
farm_year,2016,新疆,43.7928,87.617,西北,,FARM00793,小转地,86,4545.9,52.9,10.2,46304.4,5288.2,51592.6,26974.4,24618.2,47.7,1,farm_micro_simulation
farm_year,2017,新疆,43.7928,87.617,西北,,FARM00793,小转地,89,3657.3,41.1,29.9,109472.7,17703.6,127176.3,76262.6,50913.7,40.0,1,farm_micro_simulation
farm_year,2018,新疆,43.7928,87.617,西北,,FARM00793,小转地,93,3545.9,38.1,11.6,41146.2,5094.9,46241.1,27497.3,18743.8,40.5,1,farm_micro_simulation
farm_year,2019,新疆,43.7928,87.617,西北,,FARM00793,小转地,96,4677.3,48.7,18.7,87311.6,11616.3,98927.9,55353.5,43574.4,44.0,1,farm_micro_simulation
farm_year,2020,新疆,43.7928,87.617,西北,,FARM00793,小转地,87,4231.4,48.6,23.6,99899.8,15250.4,115150.2,63425.5,51724.7,44.9,1,farm_micro_simulation
farm_year,2021,新疆,43.7928,87.617,西北,,FARM00793,小转地,95,4027.8,42.4,20.0,80429.1,6391.6,86820.7,50070.7,36750.0,42.3,1,farm_micro_simulation
farm_year,2022,新疆,43.7928,87.617,西北,,FARM00793,小转地,111,3658.4,33.0,19.0,69505.7,7168.0,76673.7,40921.2,35752.5,46.6,1,farm_micro_simulation
farm_year,2023,新疆,43.7928,87.617,西北,,FARM00793,小转地,86,3172.0,36.9,20.5,64965.5,9773.9,74739.4,45401.6,29337.8,39.3,1,farm_micro_simulation
farm_year,2024,新疆,43.7928,87.617,西北,,FARM00793,小转地,76,4029.0,53.0,28.7,115704.2,17183.7,132887.9,69456.9,63431.0,47.7,1,farm_micro_simulation
farm_year,2025,新疆,43.7928,87.617,西北,,FARM00793,小转地,124,5332.7,43.0,27.4,146149.3,15884.8,162034.1,99997.5,62036.6,38.3,1,farm_micro_simulation
farm_year,2015,新疆,43.7928,87.617,西北,,FARM00794,定地意蜂,53,2366.8,44.7,11.8,27928.9,0,27928.9,12120.3,15808.6,56.6,0,farm_micro_simulation
farm_year,2016,新疆,43.7928,87.617,西北,,FARM00794,定地意蜂,58,2564.7,44.2,27.7,70985.1,0,70985.1,32253.9,38731.2,54.6,0,farm_micro_simulation
farm_year,2017,新疆,43.7928,87.617,西北,,FARM00794,定地意蜂,54,1178.9,21.8,15.7,18567.1,0,18567.1,6818.4,11748.7,63.3,0,farm_micro_simulation
farm_year,2018,新疆,43.7928,87.617,西北,,FARM00794,定地意蜂,56,1810.9,32.3,22.6,41010.3,0,41010.3,19913.6,21096.7,51.4,0,farm_micro_simulation
farm_year,2019,新疆,43.7928,87.617,西北,,FARM00794,定地意蜂,55,1924.0,35.0,17.5,33736.5,0,33736.5,16017.2,17719.3,52.5,0,farm_micro_simulation
farm_year,2020,新疆,43.7928,87.617,西北,,FARM00794,定地意蜂,60,1558.1,26.0,10.5,16359.3,0,16359.3,7430.5,8928.8,54.6,0,farm_micro_simulation
farm_year,2021,新疆,43.7928,87.617,西北,,FARM00794,定地意蜂,56,2310.2,41.3,28.9,66746.5,0,66746.5,23498.2,43248.3,64.8,0,farm_micro_simulation
farm_year,2022,新疆,43.7928,87.617,西北,,FARM00794,定地意蜂,57,1527.1,26.8,20.4,31079.4,0,31079.4,15398.7,15680.7,50.5,0,farm_micro_simulation
farm_year,2023,新疆,43.7928,87.617,西北,,FARM00794,定地意蜂,69,1662.8,24.1,16.4,27273.2,0,27273.2,10645.1,16628.1,61.0,0,farm_micro_simulation
farm_year,2024,新疆,43.7928,87.617,西北,,FARM00794,定地意蜂,56,2402.7,42.9,19.3,46325.9,0,46325.9,20379.8,25946.1,56.0,0,farm_micro_simulation
farm_year,2025,新疆,43.7928,87.617,西北,,FARM00794,定地意蜂,46,1742.0,37.9,29.4,51240.6,0,51240.6,24092.2,27148.4,53.0,0,farm_micro_simulation
farm_year,2015,新疆,43.7928,87.617,西北,,FARM00795,定地中蜂,24,202.0,8.4,20.6,4157.4,0,4157.4,1259.3,2898.1,69.7,0,farm_micro_simulation
farm_year,2016,新疆,43.7928,87.617,西北,,FARM00795,定地中蜂,27,516.2,19.1,21.2,10943.0,0,10943.0,3001.5,7941.5,72.6,0,farm_micro_simulation
farm_year,2017,新疆,43.7928,87.617,西北,,FARM00795,定地中蜂,27,311.7,11.5,23.3,7274.3,0,7274.3,2830.9,4443.4,61.1,0,farm_micro_simulation
farm_year,2018,新疆,43.7928,87.617,西北,,FARM00795,定地中蜂,27,674.8,25.0,28.3,19106.4,0,19106.4,7572.2,11534.2,60.4,0,farm_micro_simulation
farm_year,2019,新疆,43.7928,87.617,西北,,FARM00795,定地中蜂,26,292.3,11.2,11.4,3327.4,0,3327.4,1189.0,2138.4,64.3,0,farm_micro_simulation
farm_year,2020,新疆,43.7928,87.617,西北,,FARM00795,定地中蜂,27,490.3,18.2,28.1,13800.1,0,13800.1,3856.5,9943.6,72.1,0,farm_micro_simulation
farm_year,2021,新疆,43.7928,87.617,西北,,FARM00795,定地中蜂,26,329.9,12.7,21.3,7039.8,0,7039.8,2130.3,4909.5,69.7,0,farm_micro_simulation
farm_year,2022,新疆,43.7928,87.617,西北,,FARM00795,定地中蜂,24,443.8,18.5,21.0,9334.3,0,9334.3,3442.6,5891.7,63.1,0,farm_micro_simulation
farm_year,2023,新疆,43.7928,87.617,西北,,FARM00795,定地中蜂,30,493.4,16.4,26.5,13063.2,0,13063.2,4210.1,8853.1,67.8,0,farm_micro_simulation
farm_year,2024,新疆,43.7928,87.617,西北,,FARM00795,定地中蜂,24,213.8,8.9,14.6,3121.4,0,3121.4,1043.8,2077.6,66.6,0,farm_micro_simulation
farm_year,2025,新疆,43.7928,87.617,西北,,FARM00795,定地中蜂,28,281.5,10.1,20.3,5702.1,0,5702.1,2006.3,3695.8,64.8,0,farm_micro_simulation
farm_year,2015,新疆,43.7928,87.617,西北,,FARM00796,小转地,105,5085.5,48.4,24.5,124529.3,12700.2,137229.5,77183.1,60046.4,43.8,1,farm_micro_simulation
farm_year,2016,新疆,43.7928,87.617,西北,,FARM00796,小转地,108,4210.3,39.0,14.4,60456.7,7465.4,67922.1,44100.0,23822.1,35.1,1,farm_micro_simulation
farm_year,2017,新疆,43.7928,87.617,西北,,FARM00796,小转地,117,3564.1,30.5,14.1,50123.9,4160.0,54283.9,30664.4,23619.5,43.5,1,farm_micro_simulation
farm_year,2018,新疆,43.7928,87.617,西北,,FARM00796,小转地,119,4461.9,37.5,17.4,77723.5,6450.9,84174.4,52734.5,31439.9,37.4,1,farm_micro_simulation
farm_year,2019,新疆,43.7928,87.617,西北,,FARM00796,小转地,115,4580.0,39.8,29.1,133307.6,16335.1,149642.7,81551.4,68091.3,45.5,1,farm_micro_simulation
farm_year,2020,新疆,43.7928,87.617,西北,,FARM00796,小转地,118,4016.5,34.0,13.8,55333.2,6712.6,62045.8,31073.6,30972.2,49.9,1,farm_micro_simulation
farm_year,2021,新疆,43.7928,87.617,西北,,FARM00796,小转地,126,5522.9,43.8,11.5,63341.2,8211.7,71552.9,44746.2,26806.7,37.5,1,farm_micro_simulation
farm_year,2022,新疆,43.7928,87.617,西北,,FARM00796,小转地,123,4038.7,32.8,13.8,55717.5,6491.8,62209.3,32869.2,29340.1,47.2,1,farm_micro_simulation
farm_year,2023,新疆,43.7928,87.617,西北,,FARM00796,小转地,101,3445.2,34.1,23.9,82323.8,12413.4,94737.2,61100.2,33637.0,35.5,1,farm_micro_simulation
farm_year,2024,新疆,43.7928,87.617,西北,,FARM00796,小转地,133,5125.3,38.5,27.7,142091.6,10112.1,152203.7,80735.2,71468.5,47.0,1,farm_micro_simulation
farm_year,2025,新疆,43.7928,87.617,西北,,FARM00796,小转地,122,4035.4,33.1,24.7,99566.1,6088.0,105654.1,65845.8,39808.3,37.7,1,farm_micro_simulation
farm_year,2015,新疆,43.7928,87.617,西北,,FARM00797,大转地意蜂,129,5458.9,42.3,26.6,145001.1,20304.6,165305.7,111914.0,53391.7,32.3,1,farm_micro_simulation
farm_year,2016,新疆,43.7928,87.617,西北,,FARM00797,大转地意蜂,133,8035.9,60.4,23.5,189199.3,32762.8,221962.1,145060.7,76901.4,34.6,1,farm_micro_simulation
farm_year,2017,新疆,43.7928,87.617,西北,,FARM00797,大转地意蜂,144,9125.7,63.4,10.6,97111.1,16675.2,113786.3,75299.6,38486.7,33.8,1,farm_micro_simulation
farm_year,2018,新疆,43.7928,87.617,西北,,FARM00797,大转地意蜂,147,8757.0,59.6,10.9,95699.2,12363.1,108062.3,74157.7,33904.6,31.4,1,farm_micro_simulation
farm_year,2019,新疆,43.7928,87.617,西北,,FARM00797,大转地意蜂,145,5230.8,36.1,26.1,136783.1,15411.1,152194.2,95781.4,56412.8,37.1,1,farm_micro_simulation
farm_year,2020,新疆,43.7928,87.617,西北,,FARM00797,大转地意蜂,151,9051.4,59.9,11.3,102090.9,7964.8,110055.7,63254.7,46801.0,42.5,1,farm_micro_simulation
farm_year,2021,新疆,43.7928,87.617,西北,,FARM00797,大转地意蜂,152,6937.1,45.6,27.1,188311.0,30944.1,219255.1,147608.6,71646.5,32.7,1,farm_micro_simulation
farm_year,2022,新疆,43.7928,87.617,西北,,FARM00797,大转地意蜂,140,6612.0,47.2,27.0,178308.8,23480.0,201788.8,139864.9,61923.9,30.7,1,farm_micro_simulation
farm_year,2023,新疆,43.7928,87.617,西北,,FARM00797,大转地意蜂,176,7337.8,41.7,12.9,94923.0,15446.4,110369.4,73742.3,36627.1,33.2,1,farm_micro_simulation
farm_year,2024,新疆,43.7928,87.617,西北,,FARM00797,大转地意蜂,155,8092.8,52.2,12.7,102589.3,16562.0,119151.3,67638.6,51512.7,43.2,1,farm_micro_simulation
farm_year,2025,新疆,43.7928,87.617,西北,,FARM00797,大转地意蜂,162,10325.1,63.7,21.5,221768.2,17926.2,239694.4,161051.4,78643.0,32.8,1,farm_micro_simulation
farm_year,2015,新疆,43.7928,87.617,西北,,FARM00798,定地意蜂,36,1128.0,31.3,22.2,25051.4,0,25051.4,10089.3,14962.1,59.7,0,farm_micro_simulation
farm_year,2016,新疆,43.7928,87.617,西北,,FARM00798,定地意蜂,32,710.0,22.2,19.2,13628.5,0,13628.5,6542.9,7085.6,52.0,0,farm_micro_simulation
farm_year,2017,新疆,43.7928,87.617,西北,,FARM00798,定地意蜂,33,1210.9,36.7,24.2,29259.4,0,29259.4,11895.3,17364.1,59.3,0,farm_micro_simulation
farm_year,2018,新疆,43.7928,87.617,西北,,FARM00798,定地意蜂,34,1447.2,42.6,10.7,15491.0,0,15491.0,6015.7,9475.3,61.2,0,farm_micro_simulation
farm_year,2019,新疆,43.7928,87.617,西北,,FARM00798,定地意蜂,34,1456.0,42.8,29.3,42703.3,0,42703.3,17533.8,25169.5,58.9,0,farm_micro_simulation
farm_year,2020,新疆,43.7928,87.617,西北,,FARM00798,定地意蜂,34,966.2,28.4,15.3,14800.6,0,14800.6,5759.9,9040.7,61.1,0,farm_micro_simulation
farm_year,2021,新疆,43.7928,87.617,西北,,FARM00798,定地意蜂,36,1438.8,40.0,26.6,38228.4,0,38228.4,15242.7,22985.7,60.1,0,farm_micro_simulation
farm_year,2022,新疆,43.7928,87.617,西北,,FARM00798,定地意蜂,31,871.3,28.1,18.1,15734.1,0,15734.1,5992.7,9741.4,61.9,0,farm_micro_simulation
farm_year,2023,新疆,43.7928,87.617,西北,,FARM00798,定地意蜂,40,1276.8,31.9,15.0,19108.5,0,19108.5,9374.1,9734.4,50.9,0,farm_micro_simulation
farm_year,2024,新疆,43.7928,87.617,西北,,FARM00798,定地意蜂,28,1070.0,38.2,15.4,16529.7,0,16529.7,6031.1,10498.6,63.5,0,farm_micro_simulation
farm_year,2025,新疆,43.7928,87.617,西北,,FARM00798,定地意蜂,39,1571.9,40.3,13.0,20484.3,0,20484.3,8043.4,12440.9,60.7,0,farm_micro_simulation
farm_year,2015,新疆,43.7928,87.617,西北,,FARM00799,小转地,109,5028.9,46.1,10.9,54987.7,3640.0,58627.7,30419.7,28208.0,48.1,1,farm_micro_simulation
