granularity,year,province,province_lat,province_lng,region,county,farm_id,beekeeping_mode,bee_colonies_10k,colonies_share_pct,honey_production_tonnes,yield_kg_per_colony,beekeeper_households,migratory_ratio,colonies_per_household,income_total_est,cost_total_est,honey_price_yuan_per_tonne,sugar_price_yuan_per_tonne,rapeseed_area_1000ha,pesticide_use_10000tonnes,temp_anomaly_c,precip_change_pct,extreme_heat_days,flowering_advance_days,western_bee_pct,chinese_bee_pct,price_royal_jelly_yuan_per_kg,price_pollen_yuan_per_kg,purchase_price_yuan_per_tonne,retail_rape_yuan_per_jin,avg_retail_yuan_per_jin,data_source
province_year,2024,浙江,30.2741,120.1551,华东,,,,1654138.62,17.32,77043.0,70.6,612643932,0.373,27.0,144685.7,60703.9,12000.0,6000.0,0,0,1.2,6.5,20.0,5.0,0,0,300.0,65.0,12000.0,34.0,40.0,province_panel_simulation
province_year,2024,安徽,31.8206,117.2272,华东,,,,298373.1,3.12,13897.0,52.8,110508557,0.309,27.0,180389.2,65704.2,12000.0,6000.0,0,0,1.2,6.5,20.0,5.0,0,0,300.0,65.0,12000.0,34.0,40.0,province_panel_simulation
province_year,2024,福建,26.0745,119.2965,华东,,,,328472.15,3.44,15298.9,41.0,121656350,0.169,27.0,119005.4,87118.8,12000.0,6000.0,0,0,1.2,6.5,20.0,5.0,0,0,300.0,65.0,12000.0,34.0,40.0,province_panel_simulation
province_year,2024,江西,28.6829,115.858,华东,,,,277434.64,2.91,12921.8,74.8,102753570,0.294,27.0,125609.0,70637.4,12000.0,6000.0,0,0,1.2,6.5,20.0,5.0,0,0,300.0,65.0,12000.0,34.0,40.0,province_panel_simulation
province_year,2024,山东,36.6516,117.1201,华东,,,,226397.14,2.37,10544.7,42.9,83850791,0.197,27.0,152495.6,92775.2,12000.0,6000.0,0,0,1.2,6.5,20.0,5.0,0,0,300.0,65.0,12000.0,34.0,40.0,province_panel_simulation
province_year,2024,河南,34.7466,113.6254,华中,,,,811365.46,8.5,37790.1,56.3,300505726,0.337,27.0,139849.6,71153.9,12000.0,6000.0,0,0,1.2,6.5,20.0,5.0,0,0,300.0,65.0,12000.0,34.0,40.0,province_panel_simulation
province_year,2024,湖北,30.5928,114.3055,华中,,,,318002.91,3.33,14811.3,48.9,117778857,0.371,27.0,119855.5,60495.4,12000.0,6000.0,0,0,1.2,6.5,20.0,5.0,0,0,300.0,65.0,12000.0,34.0,40.0,province_panel_simulation
province_year,2024,湖南,28.2282,112.9388,华中,,,,493362.55,5.17,22978.8,42.0,182726869,0.232,27.0,109527.4,92930.4,12000.0,6000.0,0,0,1.2,6.5,20.0,5.0,0,0,300.0,65.0,12000.0,34.0,40.0,province_panel_simulation
province_year,2024,广东,23.1291,113.2644,华南,,,,256496.18,2.69,11946.5,43.9,94998584,0.192,27.0,145243.6,85685.2,12000.0,6000.0,0,0,1.2,6.5,20.0,5.0,0,0,300.0,65.0,12000.0,34.0,40.0,province_panel_simulation
province_year,2024,广西,22.817,108.3665,华南,,,,215927.9,2.26,10057.0,54.2,79973298,0.268,27.0,118557.8,94584.8,12000.0,6000.0,0,0,1.2,6.5,20.0,5.0,0,0,300.0,65.0,12000.0,34.0,40.0,province_panel_simulation
province_year,2024,海南,20.044,110.3508,华南,,,,15703.85,0.16,731.4,44.8,5816239,0.254,27.0,125436.3,77914.5,12000.0,6000.0,0,0,1.2,6.5,20.0,5.0,0,0,300.0,65.0,12000.0,34.0,40.0,province_panel_simulation
province_year,2024,重庆,29.4316,106.9123,西南,,,,431855.81,4.52,20114.1,42.8,159946596,0.228,27.0,107747.0,89301.1,12000.0,6000.0,0,0,1.2,6.5,20.0,5.0,0,0,300.0,65.0,12000.0,34.0,40.0,province_panel_simulation
province_year,2024,四川,30.5728,104.0668,西南,,,,1777152.09,18.61,82772.5,48.9,658204477,0.298,27.0,132497.4,80943.5,12000.0,6000.0,0,0,1.2,6.5,20.0,5.0,0,0,300.0,65.0,12000.0,34.0,40.0,province_panel_simulation
province_year,2024,贵州,26.6477,106.6302,西南,,,,626845.25,6.56,29195.9,45.9,232164907,0.216,27.0,150902.0,92812.6,12000.0,6000.0,0,0,1.2,6.5,20.0,5.0,0,0,300.0,65.0,12000.0,34.0,40.0,province_panel_simulation
province_year,2024,云南,25.0389,102.7183,西南,,,,965786.63,10.11,44982.4,42.4,357698751,0.194,27.0,149315.3,93847.3,12000.0,6000.0,0,0,1.2,6.5,20.0,5.0,0,0,300.0,65.0,12000.0,34.0,40.0,province_panel_simulation
province_year,2024,西藏,29.65,91.1,西南,,,,3925.96,0.04,182.9,46.2,1454059,0.316,27.0,144117.7,62605.6,12000.0,6000.0,0,0,1.2,6.5,20.0,5.0,0,0,300.0,65.0,12000.0,34.0,40.0,province_panel_simulation
province_year,2024,陕西,34.3416,108.9398,西北,,,,287903.87,3.01,13409.4,52.2,106631064,0.292,27.0,146384.3,95178.0,12000.0,6000.0,0,0,1.2,6.5,20.0,5.0,0,0,300.0,65.0,12000.0,34.0,40.0,province_panel_simulation
province_year,2024,甘肃,36.0613,103.834,西北,,,,266965.41,2.8,12434.2,42.0,98876077,0.288,27.0,156750.4,64244.2,12000.0,6000.0,0,0,1.2,6.5,20.0,5.0,0,0,300.0,65.0,12000.0,34.0,40.0,province_panel_simulation
province_year,2024,青海,36.6173,101.7782,西北,,,,5234.62,0.05,243.8,50.2,1938746,0.215,27.0,188688.8,98021.3,12000.0,6000.0,0,0,1.2,6.5,20.0,5.0,0,0,300.0,65.0,12000.0,34.0,40.0,province_panel_simulation
province_year,2024,宁夏,38.472,106.2589,西北,,,,6543.27,0.07,304.8,50.9,2423433,0.208,27.0,139478.4,98660.3,12000.0,6000.0,0,0,1.2,6.5,20.0,5.0,0,0,300.0,65.0,12000.0,34.0,40.0,province_panel_simulation
province_year,2024,新疆,43.7928,87.617,西北,,,,82445.2,0.86,3840.0,45.7,30535259,0.333,27.0,157360.3,92547.4,12000.0,6000.0,0,0,1.2,6.5,20.0,5.0,0,0,300.0,65.0,12000.0,34.0,40.0,province_panel_simulation
province_year,2025,北京,39.9042,116.4074,华北,,,,10553.5,0.11,549.7,48.3,3908702,0.32,27.0,194766.7,64325.8,11000.0,5800.0,0,0,1.2,6.5,20.0,5.0,0,0,310.0,68.0,11000.0,35.0,42.0,province_panel_simulation
province_year,2025,天津,39.1252,117.1908,华北,,,,6595.94,0.07,343.5,50.4,2442938,0.247,27.0,139725.5,72913.0,11000.0,5800.0,0,0,1.2,6.5,20.0,5.0,0,0,310.0,68.0,11000.0,35.0,42.0,province_panel_simulation
province_year,2025,河北,38.0455,114.502,华北,,,,166217.56,1.73,8657.2,51.4,61562060,0.314,27.0,182821.1,87151.5,11000.0,5800.0,0,0,1.2,6.5,20.0,5.0,0,0,310.0,68.0,11000.0,35.0,42.0,province_panel_simulation
province_year,2025,山西,37.8706,112.5489,华北,,,,145110.57,1.51,7557.8,52.5,53744656,0.25,27.0,147991.8,67658.6,11000.0,5800.0,0,0,1.2,6.5,20.0,5.0,0,0,310.0,68.0,11000.0,35.0,42.0,province_panel_simulation
province_year,2025,内蒙古,40.8422,111.7498,华北,,,,62001.79,0.65,3229.3,53.5,22963625,0.298,27.0,197151.2,99543.3,11000.0,5800.0,0,0,1.2,6.5,20.0,5.0,0,0,310.0,68.0,11000.0,35.0,42.0,province_panel_simulation
province_year,2025,辽宁,41.8057,123.4315,东北,,,,134557.08,1.4,7008.2,53.1,49835953,0.204,27.0,135978.3,83562.8,11000.0,5800.0,0,0,1.2,6.5,20.0,5.0,0,0,310.0,68.0,11000.0,35.0,42.0,province_panel_simulation
province_year,2025,吉林,43.8961,125.3265,东北,,,,113450.08,1.18,5908.9,69.9,42018549,0.249,27.0,145052.9,81508.3,11000.0,5800.0,0,0,1.2,6.5,20.0,5.0,0,0,310.0,68.0,11000.0,35.0,42.0,province_panel_simulation
province_year,2025,黑龙江,45.8038,126.535,东北,,,,72555.29,0.76,3778.9,53.8,26872328,0.196,27.0,134978.8,67480.2,11000.0,5800.0,0,0,1.2,6.5,20.0,5.0,0,0,310.0,68.0,11000.0,35.0,42.0,province_panel_simulation
province_year,2025,上海,31.2304,121.4737,华东,,,,7915.12,0.08,412.2,53.8,2931526,0.289,27.0,112830.0,98092.0,11000.0,5800.0,0,0,1.2,6.5,20.0,5.0,0,0,310.0,68.0,11000.0,35.0,42.0,province_panel_simulation
province_year,2025,江苏,32.0603,118.7969,华东,,,,175451.87,1.83,9138.1,49.5,64982175,0.319,27.0,179002.2,99375.3,11000.0,5800.0,0,0,1.2,6.5,20.0,5.0,0,0,310.0,68.0,11000.0,35.0,42.0,province_panel_simulation
province_year,2025,浙江,30.2741,120.1551,华东,,,,1667452.38,17.37,86846.5,90.0,617574957,0.288,27.0,185707.3,74015.4,11000.0,5800.0,0,0,1.2,6.5,20.0,5.0,0,0,310.0,68.0,11000.0,35.0,42.0,province_panel_simulation
province_year,2025,安徽,31.8206,117.2272,华东,,,,300774.64,3.13,15665.3,48.7,111398014,0.355,27.0,174362.7,65606.8,11000.0,5800.0,0,0,1.2,6.5,20.0,5.0,0,0,310.0,68.0,11000.0,35.0,42.0,province_panel_simulation
province_year,2025,福建,26.0745,119.2965,华东,,,,331115.94,3.45,17245.6,57.9,122635533,0.159,27.0,200386.9,79764.7,11000.0,5800.0,0,0,1.2,6.5,20.0,5.0,0,0,310.0,68.0,11000.0,35.0,42.0,province_panel_simulation
province_year,2025,江西,28.6829,115.858,华东,,,,279667.65,2.91,14566.0,87.4,103580609,0.228,27.0,148209.9,88075.0,11000.0,5800.0,0,0,1.2,6.5,20.0,5.0,0,0,310.0,68.0,11000.0,35.0,42.0,province_panel_simulation
province_year,2025,山东,36.6516,117.1201,华东,,,,228219.35,2.38,11886.4,47.2,84525686,0.22,27.0,186323.5,91990.8,11000.0,5800.0,0,0,1.2,6.5,20.0,5.0,0,0,310.0,68.0,11000.0,35.0,42.0,province_panel_simulation
province_year,2025,河南,34.7466,113.6254,华中,,,,817895.95,8.52,42598.7,85.0,302924425,0.408,27.0,186047.2,82726.8,11000.0,5800.0,0,0,1.2,6.5,20.0,5.0,0,0,310.0,68.0,11000.0,35.0,42.0,province_panel_simulation
province_year,2025,湖北,30.5928,114.3055,华中,,,,320562.44,3.34,16696.0,46.8,118726831,0.33,27.0,156636.0,67143.4,11000.0,5800.0,0,0,1.2,6.5,20.0,5.0,0,0,310.0,68.0,11000.0,35.0,42.0,province_panel_simulation
province_year,2025,湖南,28.2282,112.9388,华中,,,,497333.5,5.18,25902.8,57.6,184197593,0.315,27.0,111909.5,69487.9,11000.0,5800.0,0,0,1.2,6.5,20.0,5.0,0,0,310.0,68.0,11000.0,35.0,42.0,province_panel_simulation
province_year,2025,广东,23.1291,113.2644,华南,,,,258560.65,2.69,13466.7,57.3,95763205,0.246,27.0,132552.3,80312.2,11000.0,5800.0,0,0,1.2,6.5,20.0,5.0,0,0,310.0,68.0,11000.0,35.0,42.0,province_panel_simulation
province_year,2025,广西,22.817,108.3665,华南,,,,217665.86,2.27,11336.8,90.8,80616984,0.291,27.0,134844.3,95379.9,11000.0,5800.0,0,0,1.2,6.5,20.0,5.0,0,0,310.0,68.0,11000.0,35.0,42.0,province_panel_simulation
province_year,2025,海南,20.044,110.3508,华南,,,,15830.24,0.16,824.5,52.2,5863053,0.28,27.0,120794.5,62829.6,11000.0,5800.0,0,0,1.2,6.5,20.0,5.0,0,0,310.0,68.0,11000.0,35.0,42.0,province_panel_simulation
province_year,2025,重庆,29.4316,106.9123,西南,,,,435331.71,4.53,22673.5,50.1,161233968,0.275,27.0,125821.8,97308.2,11000.0,5800.0,0,0,1.2,6.5,20.0,5.0,0,0,310.0,68.0,11000.0,35.0,42.0,province_panel_simulation
province_year,2025,四川,30.5728,104.0668,西南,,,,1791455.96,18.66,93305.0,53.5,663502208,0.334,27.0,124504.9,98293.9,11000.0,5800.0,0,0,1.2,6.5,20.0,5.0,0,0,310.0,68.0,11000.0,35.0,42.0,province_panel_simulation
province_year,2025,贵州,26.6477,106.6302,西南,,,,631890.58,6.58,32911.0,45.6,234033547,0.228,27.0,135882.5,77443.5,11000.0,5800.0,0,0,1.2,6.5,20.0,5.0,0,0,310.0,68.0,11000.0,35.0,42.0,province_panel_simulation
province_year,2025,云南,25.0389,102.7183,西南,,,,973560.02,10.14,50706.3,30.3,360577783,0.213,27.0,199516.3,96759.4,11000.0,5800.0,0,0,1.2,6.5,20.0,5.0,0,0,310.0,68.0,11000.0,35.0,42.0,province_panel_simulation
province_year,2025,西藏,29.65,91.1,西南,,,,3957.56,0.04,206.1,54.4,1465763,0.287,27.0,134386.2,78385.3,11000.0,5800.0,0,0,1.2,6.5,20.0,5.0,0,0,310.0,68.0,11000.0,35.0,42.0,province_panel_simulation
province_year,2025,陕西,34.3416,108.9398,西北,,,,290221.14,3.02,15115.7,44.6,107489312,0.301,27.0,181044.8,61940.3,11000.0,5800.0,0,0,1.2,6.5,20.0,5.0,0,0,310.0,68.0,11000.0,35.0,42.0,province_panel_simulation
province_year,2025,甘肃,36.0613,103.834,西北,,,,269114.15,2.8,14016.4,49.8,99671907,0.282,27.0,165466.9,61922.4,11000.0,5800.0,0,0,1.2,6.5,20.0,5.0,0,0,310.0,68.0,11000.0,35.0,42.0,province_panel_simulation
province_year,2025,青海,36.6173,101.7782,西北,,,,5276.75,0.05,274.8,48.2,1954351,0.305,27.0,137791.0,101271.4,11000.0,5800.0,0,0,1.2,6.5,20.0,5.0,0,0,310.0,68.0,11000.0,35.0,42.0,province_panel_simulation
province_year,2025,宁夏,38.472,106.2589,西北,,,,6595.94,0.07,343.5,54.3,2442938,0.251,27.0,144438.1,75889.5,11000.0,5800.0,0,0,1.2,6.5,20.0,5.0,0,0,310.0,68.0,11000.0,35.0,42.0,province_panel_simulation
province_year,2025,新疆,43.7928,87.617,西北,,,,83108.78,0.87,4328.6,48.2,30781030,0.257,27.0,172585.6,95413.0,11000.0,5800.0,0,0,1.2,6.5,20.0,5.0,0,0,310.0,68.0,11000.0,35.0,42.0,province_panel_simulation
